"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2016-02-25" 4.97880980344361 219.908759124088 0.041898 43.9927797833935 2016 0.653624293285265 19.2476185692681 8 0.0956642330340788 -1.40045685005986 -0.593645118043812 -0.395325319952978 "02"
"2016-02-26" 3.86850444301638 191.273722627737 0.032697 46.3574007220217 2016 0.564783180082967 18.1782534992884 8 -1.28643722474815 -1.3513249895791 -0.720349069012912 -0.11521133467528 "02"
"2016-02-27" 3.92065725618809 189.569343065693 0.0316305 46.2166064981949 2016 0.556101132419107 16.4325392019181 8 -1.32594945923478 -1.3620957789346 -0.711971888052837 -0.143708078115395 "02"
"2016-02-28" 4.10344139871917 192.897810218978 0.011787 49.8772563176895 2016 0.562201050061754 16.9379361205631 8 -1.28220039971484 -1.4549830419547 -0.588582347074578 -0.371591727169471 "02"
"2016-02-29" 4.32051765018725 172.313868613139 0.028062 55.1263537906137 2016 0.498980620986094 16.2944441295805 8 -1.8351993793623 -1.37710852017241 -0.712785030255205 -0.692344651423203 "02"
"2016-03-04" 4.32186385090965 217.193430656934 0.0829293333333333 47.3971119133574 2016 0.613236864769967 17.8707932744707 8 -0.540385068519056 -1.12903086161005 -0.943068497622459 -0.358260383352817 "03"
"2016-03-07" 4.45523744099984 172.076642335766 0.017732 67.7292418772563 2016 0.477003909934574 16.8717457831852 8 -2.22356231517027 -1.37760539447569 -0.703536997671837 -1.30515913274589 "03"
"2016-03-09" 4.83555853480178 213.824817518248 0.014433 42.5198555956679 2016 0.585691217924598 17.2069837100922 8 -0.441816508146003 -1.52915521206418 -0.478330069250244 -0.450256775444979 "03"
"2016-03-10" 4.98547432800762 228.580291970803 0.051988 37.1768953068592 2016 0.622437756117664 19.0930154739864 8 0.139824776603852 -1.37870929174833 -0.639028626263559 -0.283833171819292 "03"
"2016-03-11" 4.40530613601613 211.996350364963 0.010552 40.3212996389892 2016 0.573931778027894 19.1439678858197 8 -0.691701409404235 -1.52268597561548 -0.501017471533315 -0.220410575214501 "03"
