,Date,pv,ghidfm,Mean,cfcdfm,dnidfm,Kt,km,PC1,PC2,PC3,Month
589,2011-08-12,5.68356698226709,316.251824817518,0.094119,18.5367647058824,324.478102189781,0.70965671928002,6,2.39763550727571,0.378456135648087,0.30088655875253,8
590,2011-08-13,5.57614296176178,303.594890510949,0.0985325,17.5183823529412,293.171532846715,0.682906940982974,6,1.93875204280666,0.296454074798499,0.216979371146732,8
591,2011-08-14,5.35008107966731,304.934306569343,0.3173245,13.0588235294118,286.678832116788,0.687622031987716,8,2.15708212085627,-1.25146582090673,-0.311485561859654,8
592,2011-08-15,5.04076868755558,306.021897810219,0.5426665,14.1544117647059,285.401459854015,0.691826686600258,8,2.26227346488562,-2.89435402066819,-0.697492979068552,8
593,2011-08-16,5.03806167285662,301.302919708029,0.35344,28.4595588235294,283.029197080292,0.682927471541903,9,1.66981959137486,-1.67532329672874,0.0267079166939305,8
594,2011-08-17,5.34813255217869,306.762773722628,0.353673,9.06985294117647,298.543795620438,0.697149150391244,8,2.42043153258057,-1.45165513705132,-0.519783786023216,8
595,2011-08-18,5.31119553277188,308.069343065693,0.3344725,15.0588235294118,303.160583941606,0.70201911492658,8,2.32700650690567,-1.36149203720505,-0.311551060373407,8
596,2011-08-19,5.01400585865983,280.802919708029,0.0432645,29.0183823529412,251.64598540146,0.64166052542986,5,0.74679884392687,0.478712259896288,0.407193500834168,8
597,2011-08-20,5.20082256630224,300.42700729927,0.045318,18.6764705882353,309.821167883212,0.688449350821926,6,1.81459231485079,0.669034785290703,0.0959142073689421,8
598,2011-08-21,5.5911884709944,315.642335766423,0.0340655,13.5404411764706,340.554744525547,0.725410588176392,6,2.58576087226252,0.883136625469841,0.0957023928254501,8
599,2011-08-22,5.44038028979442,301.78102189781,0.061373,18.3455882352941,307.86496350365,0.695605019950076,6,1.97919870211741,0.580081486371806,0.167607660154317,8
600,2011-08-23,5.02782209551708,279.908759124088,0.04969,25.9227941176471,263.751824817518,0.647136884291508,5,0.928442399313173,0.486872680114291,0.265109217081676,8
601,2011-08-24,5.13735157189936,290.908759124088,0.2357055,26.1985294117647,275.313868613139,0.674640329563437,8,1.47012188139346,-0.807938798240262,0.0915137776227486,8
602,2011-08-25,5.14727729246221,265.171532846715,0.2631085,56.0551470588235,229.116788321168,0.616886691789319,9,0.100140817874819,-1.34326805431281,1.11386632957158,8
603,2011-08-26,4.95990479677774,294.613138686131,0.20215,26.7977941176471,287.945255474453,0.687576428717238,8,1.5234523754253,-0.564930190546841,0.0525977649349364,8
604,2011-08-27,5.21977166919496,294.48905109489,0.111911,23.9117647058824,297.784671532847,0.689534422565614,6,1.67541506284116,0.143758999854666,0.168768422794244,8
605,2011-08-28,5.31734189464874,298.697080291971,0.0573385,19.3860294117647,315.054744525547,0.701719362036142,6,1.96179132487253,0.611443217363856,0.105881484220321,8
606,2011-08-29,5.49155856044358,294.248175182482,0.039728,27.4889705882353,302.478102189781,0.693617242448294,6,1.69643673151087,0.662316022130749,0.491857604118244,8
607,2011-08-30,5.46856201286813,300.032846715328,0.0367205,17.3933823529412,316.886861313869,0.709702994502896,6,2.11201576150657,0.79728225463533,0.118157943495267,8
608,2011-08-31,4.89067976146885,279.86496350365,0.041568,27.7279411764706,275.102189781022,0.664333848498906,5,0.993454607967494,0.550722536541172,0.21709953085957,8
609,2011-09-01,3.61715358058273,227.711678832117,0.058747,33.4007352941176,183.748175182482,0.54247734761495,2,-1.28009960190591,0.106104950174785,-0.168475834126458,9
610,2011-09-02,4.81410524663912,276.908759124088,0.040039,22.6066176470588,280.087591240876,0.662094594906395,3,1.0650270648931,0.610930921391732,-0.0157070817519028,9
611,2011-09-03,5.11542736831093,275.529197080292,0.035283,27.1875,272.660583941606,0.661251630743655,5,1.03554629892137,0.621570913051685,0.288502487755547,9
612,2011-09-04,4.73433331589685,266.689781021898,0.0300235,36.2279411764706,250.394160583942,0.64246600316305,5,0.368694838175925,0.510112443427017,0.439887721519315,9
613,2011-09-05,4.71669194957368,277.21897810219,0.0490005,29.0147058823529,276.832116788321,0.670409826437669,5,0.927215997130773,0.484463372470368,0.134348355097578,9
614,2011-09-06,5.29197180519956,286.007299270073,0.086311,19.6838235294118,302.156934306569,0.694380102212322,6,1.76850037096846,0.397018152719045,0.00584131837533963,9
615,2011-09-07,4.9995619082492,295.492700729927,0.2182825,9125,320.762773722628,0.720275839006903,8,2.32602379021355,-0.440788249831977,-0.678931050448974,9
616,2011-09-08,4.69868441701104,275.740875912409,0.283713,27.3492647058824,274.5,0.674861216658222,9,1.20499180077436,-1.17169725881354,-0.243600371825161,9
617,2011-09-09,4.54288068211539,272.883211678832,0.305972,30.5625,268.299270072993,0.670626538342333,9,1.01169727499269,-1.38062613975818,-0.235166158549458,9
618,2011-09-10,5.21695349688759,289.697080291971,0.0735305,9.22058823529412,318.565693430657,0.714937481313338,6,2.1831935585726,0.611540979748145,-0.422371171780509,9
619,2011-09-11,4.86144531045666,262.156934306569,0.040546,20.9926470588235,269.277372262774,0.649732828641719,3,0.885120827474389,0.62485942645461,-0.117032838303448,9
620,2011-09-12,5.07994193649631,255.014598540146,0.0340625,25.6838235294118,244.846715328467,0.634771671567835,5,0.58698457176587,0.610665281993101,0.165687031730973,9
621,2011-09-13,4.54945205837736,251.605839416058,0.0499495,36.4669117647059,240.985401459854,0.629045103997222,5,0.0710016347493827,0.350536092155451,0.270924714287322,9
622,2011-09-14,5.05173405869122,267.700729927007,0.0440225,27.5183823529412,271.824817518248,0.672277771704812,3,1.01634275171898,0.574689702118283,0.171919951146371,9
623,2011-09-15,4.08219778207878,223.802919708029,0.031019,36.9558823529412,187.459854014599,0.564589260688653,7,-1.0555186548746,0.347828396046221,0.112411023706312,9
624,2011-09-16,4.85986948789036,246.540145985401,0.0796115,33.7573529411765,239.204379562044,0.624815363504568,5,0.227053118695338,0.193155899172844,0.25891125636251,9
625,2011-09-17,5.19922058900455,267.20802919708,0.048531,20.4522058823529,282.930656934307,0.680362262885416,3,1.34639922984454,0.643513343740151,-0.0479544572510964,9
626,2011-09-18,4.88811659779254,225.186131386861,0.018807,34.7573529411765,202.065693430657,0.576087473284974,5,-0.499903066360752,0.556392568357226,0.389962319944577,9
627,2011-09-19,4.90992310508971,229.773722627737,0.036621,41.6617647058824,200.839416058394,0.590653212261174,5,-0.510613659469273,0.374138078754075,0.614502904568658,9
628,2011-09-20,5.0532118010148,257.018248175182,0.078191,28.6213235294118,259.821167883212,0.663912474994193,5,0.836878215220344,0.315156144216115,0.123008135310541,9
629,2011-09-21,4.40731417063347,248.120437956204,0.262376,49.0367647058824,230.660583941606,0.644099845598059,9,-0.0280864407846874,-1.28138633297228,0.323504866783359,9
631,2011-09-23,2.18869984830256,149.189781021898,0.090452,76.3566176470588,71.8795620437956,0.391204742585632,4,-4.83752378113385,-0.794269119203062,0.562225542053867,9
632,2011-09-24,3.27035491970497,188.259124087591,0.061702,40.7647058823529,148.361313868613,0.496193786504257,2,-2.32335835988822,-0.0353768680130398,-0.210470808740968,9
633,2011-09-25,3.85252000836951,228.492700729927,0.153044,51.8713235294118,198.379562043796,0.605377558331189,7,-1.00165818027937,-0.62624791113829,0.289548205334451,9
634,2011-09-26,4.83838991473558,261.529197080292,0.21401,22.3272058823529,286.671532846715,0.696564092723257,3,1.40603582775709,-0.552309108192592,-0.444313604872459,9
635,2011-09-27,4.86561699011351,266.762773722628,0.163245,9.63235294117647,308.948905109489,0.71430059018349,3,1.90369804966317,-0.0349995293385223,-0.842092441309243,9
636,2011-09-28,4.95747894544123,261.868613138686,0.086674,20.1102941176471,298.700729927007,0.704988126053235,3,1.49621698973712,0.41110314342249,-0.340388732206998,9
637,2011-09-29,5.02278077104148,265.142335766423,0.054781,9.40441176470588,315.255474452555,0.717707336068668,3,1.91166764947384,0.769861345374167,-0.670084920662679,9
638,2011-09-30,4.95190144897212,258.014598540146,0.0535835,7.74632352941176,295.817518248175,0.702278855211629,3,1.65292399492263,0.75543512792549,-0.752918321910129,9
639,2011-10-01,3.93757519485275,249.828467153285,0.140199,19875,290.07299270073,0.683802895451063,3,0.858956690150645,-0.0696187233728403,-0.911104150521933,10
641,2011-10-03,4.16247973008317,213.332116788321,0.182644,72.2316176470588,214.850364963504,0.590569680275969,7,-1.32029144055074,-0.949584915842228,1.02180886736663,10
644,2011-10-06,4.74555369566354,245.693430656934,0.1009675,58.7830882352941,283.879562043796,0.692128563768105,5,0.35333516297653,-0.0547056297755246,0.823604452968907,10
645,2011-10-07,4.70422268138306,252.423357664234,0.210552,8.80514705882353,314.923357664234,0.715315077617868,3,1.85484998539389,-0.342196629778665,-1.1189672456612,10
646,2011-10-08,4.70539310561281,235.321167883212,0.075858,24.8970588235294,274.605839416058,0.670852057105652,3,0.757169303883733,0.403668008578334,-0.35889990254783,10
647,2011-10-09,4.89129439765654,248.92700729927,0.0795215,9.15073529411765,314.328467153285,0.7139345331311,3,1.75557913816332,0.609418786713263,-0.879878238945712,10
648,2011-10-10,4.69912250876183,246.624087591241,0.0759915,25.9963235294118,309.875912408759,0.711646811893762,3,1.26532034896544,0.464587586841184,-0.382663700719308,10
649,2011-10-11,4.41348014855887,247.872262773723,0.165452,10.4080882352941,319.879562043796,0.719649344012171,3,1.67420108877412,-0.040365125125926,-1.19202765144424,10
650,2011-10-12,4.82601872678768,247.105839416058,0.100247,6.89338235294118,324.175182481752,0.721872679467373,3,1.89347352131225,0.501927152023658,-1.05867987225485,10
651,2011-10-13,4.77966600408014,239.671532846715,0.078537,11.4264705882353,306.875912408759,0.704528363189869,3,1.49824138139416,0.583375719473285,-0.887261622353307,10
652,2011-10-14,4.73822383219124,236.266423357664,0.0897275,27.2463235294118,297.57299270073,0.698887850324432,3,1.05305656256481,0.347416680690542,-0.368971047359913,10
653,2011-10-15,4.39145132604488,230.255474452555,0.1234765,48,279.003649635036,0.685420474914633,5,0.27522395298013,-0.136605449733694,0.162681002469768,10
654,2011-10-16,4.07661374692682,213.56204379562,0.340837,78.3566176470588,224.394160583942,0.639779139917128,10,-0.974952129740667,-2.07699486552128,0.858472336279507,10
656,2011-10-18,2.53730972432913,163.167883211679,0.2509505,74.9522058823529,153.416058394161,0.49511547173818,10,-3.27444583547292,-1.69621830857277,0.222779919376784,10
658,2011-10-20,2.2062692891144,156.525547445255,0.191277,77.0404411764706,122.441605839416,0.481149556153538,4,-3.85228315911122,-1.3670960875417,0.232344036362558,10
659,2011-10-21,3.08605560495894,167.759124087591,0.223176,59.9301470588235,157.361313868613,0.519052479762507,10,-2.56685420509725,-1.29703609890402,-0.0488545498869033,10
660,2011-10-22,3.31995082910499,170.978102189781,0.1367005,71.8566176470588,156.302919708029,0.532484322461158,7,-2.71305867650766,-0.759763650738233,0.57124686474757,10
661,2011-10-23,3.89407987654967,192.321167883212,0.069092,32.2794117647059,219.518248175182,0.602898727608996,1,-0.774909452724277,0.245807661220078,-0.552969244043038,10
662,2011-10-24,3.99344170110373,169.981751824818,0.086909,51.2463235294118,162.372262773723,0.536387925715525,7,-1.99272791129188,-0.148991439041754,0.201005154855274,10
663,2011-10-25,2.51211617931684,155.237226277372,0.104861,39.4522058823529,138.821167883212,0.493104686553818,2,-2.87323955777645,-0.354356003122365,-0.889806871387626,10
664,2011-10-26,3.07986347230214,178.729927007299,0.045279,26.4558823529412,197.671532846715,0.571495588710892,2,-1.4448688376689,0.356458847923412,-1.09991084797173,10
665,2011-10-27,3.56139169325731,159.967153284672,0.029855,32.7205882352941,153.153284671533,0.514900293239408,2,-2.10845832714989,0.366367306637551,-0.583499813439521,10
666,2011-10-28,4.09781215671915,181.328467153285,0.058883,40.3897058823529,196.204379562044,0.587540671492691,2,-1.17280787559967,0.235294633803996,-0.181495789153146,10
667,2011-10-29,3.5365250823874,160.726277372263,0.050471,53.4705882352941,150.197080291971,0.524251691692708,2,-2.48518625982271,0.0376536342571437,0.0873046380310623,10
668,2011-10-30,3.34826986451849,158.306569343066,0.069585,86.1323529411765,118.244525547445,0.519795747199534,4,-3.46906202062815,-0.451411447320907,1.14040580236451,10
669,2011-10-31,4.23294057645028,180.817518248175,0.045661,50.5367647058824,205.029197080292,0.59765880404861,7,-1.22383398454973,0.276376489212674,0.212775569755411,10
670,2011-11-01,3.34788408223047,194.981751824818,0.020826,30.3897058823529,249.810218978102,0.648757442026739,1,-0.55415702174715,0.643557263073361,-0.945414565186675,11
671,2011-11-02,4.06949312130564,205.879562043796,0.0495845,33.0514705882353,275.171532846715,0.689559910358634,1,0.203840020106123,0.536743581106238,-0.606996178507925,11
672,2011-11-03,3.15658183815452,160.737226277372,0.043938,38.0772058823529,161.828467153285,0.541924357342839,2,-2.16779489893296,0.220838932489553,-0.67749850170436,11
673,2011-11-04,3.82145472615996,177.149635036496,0.137545,39.7720588235294,196.620437956204,0.601197447007008,1,-1.14483689421831,-0.322750494206219,-0.497425236134618,11
674,2011-11-05,3.74134278390961,162.098540145985,0.0543515,48.25,169.003649635037,0.553732481516032,2,-1.98628561787856,0.12865256735719,-0.0924684889559431,11
675,2011-11-06,3.58141314013705,164.244525547445,0.0433,45.6911764705882,175.839416058394,0.564733150613743,2,-1.89560657490495,0.232804815465836,-0.262661392777423,11
676,2011-11-07,3.90023931579223,182.580291970803,0.036363,32.2757352941176,224.408759124088,0.631863477049948,1,-0.675237202811012,0.533166843356163,-0.666208059098648,11
677,2011-11-08,3.80449992153581,175.700729927007,0.0588415,43.2132352941176,215.576642335766,0.611988676543658,1,-1.13031476820574,0.248471566501601,-0.344785621887345,11
678,2011-11-09,3.67494899827379,191.755474452555,0.0698525,53.1801470588235,256.948905109489,0.672201531126618,1,-0.667471308317352,0.162031869280798,-0.152599815470555,11
679,2011-11-10,3.64402756708689,174.755474452555,0.127769,68.7352941176471,210.164233576642,0.616515172811024,7,-1.66656648285645,-0.483752787856257,0.373006473501318,11
682,2011-11-13,2.51567976146885,152.821167883212,0.021241,58.1875,179.233576642336,0.549331936801358,2,-2.77888898478434,0.197450884306101,-0.338008292400105,11
683,2011-11-14,3.2697010514202,141.525547445255,0.029252,38.5735294117647,144.843065693431,0.511850513992446,2,-2.54633369232056,0.312152836099896,-0.634813656687449,11
684,2011-11-15,2.50091541559868,149.094890510949,0.034896,40.5147058823529,156.317518248175,0.54249577455334,2,-2.62259832360092,0.219657856854177,-0.968279707773496,11
685,2011-11-16,3.26787022022284,162.375912408759,0.036414,46.6433823529412,185.616788321168,0.594355845173409,2,-1.84206308672709,0.292676785016647,-0.470137289728281,11
686,2011-11-17,2.18178192184966,136.124087591241,0.027901,51.5220588235294,118.171532846715,0.50120450019382,4,-3.56148430261928,0.0705128468488303,-0.672158990818271,11
687,2011-11-18,2.83209316315321,161.580291970803,0.04079,44.2279411764706,193.897810218978,0.598390627184872,2,-1.90674073630945,0.262226577301549,-0.786200188979288,11
688,2011-11-19,2.66555944970445,133.302919708029,0.043771,63.5036764705882,133.693430656934,0.49649110792557,4,-3.5186198097726,-0.0806790036786197,-0.0704163742018772,11
689,2011-11-20,3.00507401788984,154.361313868613,0.086507,43.4227941176471,186.631386861314,0.578152392914168,2,-1.97210223327037,-0.058256230086027,-0.782341455983634,11
690,2011-11-21,2.45046293874562,139.598540145985,0.016529,61.9889705882353,148.569343065693,0.525740009058713,4,-3.30952238614513,0.146873871088939,-0.236057517625977,11
691,2011-11-22,3.55653345190145,150.06204379562,0.020374,57.2389705882353,172.675182481752,0.568197279312763,2,-2.25947173338193,0.317352606041631,0.0455660654398626,11
692,2011-11-23,3.44284537322802,139.463503649635,0.110745,63.7757352941176,145.485401459854,0.530855672847372,4,-2.80232478304898,-0.451995643209256,0.157406418082025,11
693,2011-11-24,2.1936234764869,136.113138686131,0.145696,48.1727941176471,149.13503649635,0.520775573376172,2,-3.04670653479762,-0.672163487211278,-1.0104744304641,11
694,2011-11-25,3.57947115133128,147.164233576642,0.101987,60.2316176470588,177.835766423358,0.565890211731461,2,-2.22017442150365,-0.277464478854039,0.0401654482722946,11
695,2011-11-26,3.5513613537689,158.729927007299,0.0605235,40.6691176470588,209.361313868613,0.613352860833083,2,-1.32892184106677,0.259990237509544,-0.677618188917137,11
696,2011-11-27,3.75166082544332,157.729927007299,0.0640325,31.9669117647059,205.956204379562,0.612388912728165,1,-1.09325919357361,0.325030779514102,-0.895117829226474,11
697,2011-11-28,2.80648768112151,143.262773722628,0.031527,52.9044117647059,162.777372262774,0.558786432980845,2,-2.64929871899366,0.198129115491294,-0.483300244382365,11
698,2011-11-29,3.20045640006277,143.894160583942,0.055312,51.5772058823529,169.07299270073,0.563754855670797,2,-2.35014324793852,0.088420687326636,-0.391031442205192,11
699,2011-11-30,3.95847282523409,175.686131386861,0.06621,10.9742647058824,279.448905109489,0.691277336026538,3,0.471641952975438,0.667408384043338,-1.68373620054565,11
700,2011-12-01,3.8539977506931,180.883211678832,0.0528785,18.0698529411765,302.368613138686,0.714680080711673,3,0.581704314680656,0.738603124319768,-1.51348681881776,12
701,2011-12-02,3.61272035361197,178.372262773723,0.177128,11.1654411764706,291.419708029197,0.707567715316475,3,0.622171319739106,-0.126374383549008,-2.00975655177541,12
702,2011-12-03,3.15741225087618,132.784671532847,0.0416895,38.9448529411765,155.025547445255,0.528740369878028,2,-2.48365926122745,0.258483486931458,-0.809658720248996,12
703,2011-12-04,2.58758565674531,114.237226277372,0.0687885,52.6875,110.905109489051,0.456541774672709,4,-3.79931561464222,-0.208319404086754,-0.527448483392446,12
704,2011-12-05,3.39517837526809,153.13503649635,0.1116425,29.4485294117647,212.211678832117,0.614113001607707,1,-1.12510616695651,-0.00382213682010872,-1.25160999638225,12
705,2011-12-06,3.71487419574201,160.335766423358,0.0680005,34.8676470588235,240.919708029197,0.64509780962641,1,-0.733575321708473,0.348093544223221,-0.916961794218877,12
708,2011-12-09,3.3236517235968,162.875912408759,0.068949,40.3455882352941,247.266423357664,0.661030698220155,1,-0.869521460148061,0.278770441777617,-0.938460613460537,12
711,2011-12-12,3.41395093372391,149.583941605839,0.0489365,37.2941176470588,208.503649635037,0.611283841593889,2,-1.40778393185316,0.373907393017698,-0.906517330903807,12
712,2011-12-13,3.38411492388973,154.178832116788,0.1185965,24.3602941176471,218.905109489051,0.631249621679734,1,-0.871711208130201,0.0151910179484805,-1.48844942645821,12
713,2011-12-14,3.63360490662761,157.689781021898,0.0381395,23125,234.79197080292,0.646705658853686,1,-0.609212830940474,0.654157751487924,-1.34688891297646,12
714,2011-12-15,3.62862896898049,159.496350364963,0.018746,19.8419117647059,243.394160583942,0.655070168003047,1,-0.44971167719602,0.838660403073835,-1.45709968094447,12
715,2011-12-16,3.64390987079563,159.102189781022,0.078989,19.6838235294118,241.92700729927,0.654264672974988,1,-0.391912024230609,0.409794552389866,-1.5294560840989,12
716,2011-12-17,3.51402547470838,147.200729927007,0.016174,29.3860294117647,204.346715328467,0.605944675590883,1,-1.30942060265274,0.678808573019345,-1.09544782110076,12
717,2011-12-18,3.48860307579641,145.007299270073,0.013588,32.9963235294118,192.93795620438,0.597397391040642,2,-1.53465718378832,0.641620332245794,-0.960623573505399,12
718,2011-12-19,2.83939033321128,121.069343065693,0.021041,40.1066176470588,138.704379562044,0.499070922181811,2,-3.01725143285844,0.3356536701094,-0.882074077921154,12
719,2011-12-20,3.68429931474604,159.704379562044,0.091201,19.5110294117647,246.868613138686,0.658571996077706,1,-0.296902966894251,0.338445628850788,-1.54358555745848,12
720,2011-12-21,3.68090573834807,171.07299270073,0.0619185,6.58455882352941,292.766423357664,0.705553015838189,3,0.573847969942347,0.75480428776548,-2.04576515741615,12
721,2011-12-22,3.63429146832662,161.175182481752,0.051688,19.6433823529412,250.175182481752,0.664678093585249,1,-0.298619415006518,0.622627833591499,-1.52204147870261,12
722,2011-12-23,3.51563399068892,153.868613138686,0.054324,27.9669117647059,228.992700729927,0.634353597959759,1,-0.874439165470172,0.472152655524045,-1.24166712170389,12
723,2011-12-24,3.31683187738662,139.156934306569,0.015554,44.7720588235294,181.014598540146,0.573399952947706,2,-2.09924751328155,0.478378073895047,-0.598063547804872,12
724,2011-12-25,3.15718993565936,142.456204379562,0.016177,38.0330882352941,189.576642335766,0.586555451168224,2,-1.87948292945952,0.538705952731127,-0.927538056857111,12
725,2011-12-26,3.50865721609039,153.386861313869,0.01984,22.0110294117647,228.941605839416,0.630949489383597,1,-0.814791762127556,0.767258528488276,-1.40462211409557,12
726,2011-12-27,3.1504681696919,148.905109489051,0.023562,31.3161764705882,211.514598540146,0.611785326102508,1,-1.40967784724056,0.590393809305906,-1.21526860293578,12
727,2011-12-28,2.67860412198567,118.124087591241,0.019228,50.8419117647059,130.594890510949,0.484636199639319,4,-3.46271522333895,0.219070562134724,-0.554169230046678,12
728,2011-12-29,2.82633258356437,128.357664233577,0.023062,48.9080882352941,149.704379562044,0.525766311630254,2,-2.93313951503087,0.271503643789547,-0.611864629793267,12
729,2011-12-30,2.97643458701679,128.153284671533,0.019441,43.3860294117647,149.664233576642,0.523963164647501,2,-2.76958535663385,0.35778593812113,-0.727375281129293,12
730,2011-12-31,3.35754825547942,145.383211678832,0.058413,40.6139705882353,190.321167883212,0.59318863013442,2,-1.73865969601115,0.23477009843497,-0.793832478498752,12
731,2012-01-01,2.91706578709561,150.047445255474,0.020699,54.6727941176471,200.448905109489,0.610834124264147,2,-2.06536374334267,0.364561414253526,-0.482646971570643,1
732,2012-01-02,3.13718258630038,157.01094890511,0.058611,63.9632352941176,222.5,0.637603287208386,2,-1.77865079924168,0.0785832325467615,-0.143981015496011,1
733,2012-01-03,2.65374796674498,154.981751824818,0.0753585,72.0845588235294,210.576642335766,0.627679903437391,2,-2.28669860118326,-0.179051906674366,-0.0821629138553258,1
734,2012-01-04,3.33465118380625,170.080291970803,0.056831,33.8823529411765,275.251824817518,0.686848985771269,1,-0.369790775705669,0.477203075497498,-1.18630403368694,1
735,2012-01-05,3.38270377733598,173.733576642336,0.046768,9.18382352941176,288.029197080292,0.699446881825037,1,0.324838861702862,0.795399322431473,-2.03362000537782,1
737,2012-01-07,2.51650325320802,139.532846715328,0.0626575,72.5330882352941,164.153284671533,0.557986620941284,4,-3.16440647611726,-0.21383592054515,0.00319597798355373,1
738,2012-01-08,3.19391604915959,164.229927007299,0.052493,45.5772058823529,239.321167883212,0.654358609239205,1,-1.13267121751548,0.317398438358907,-0.759967633272106,1
739,2012-01-09,3.32034497560094,171.514598540146,0.065526,20.5073529411765,273.42700729927,0.680772464880597,1,-0.129556204871138,0.520371382700168,-1.64221380952977,1
740,2012-01-10,3.23869284294235,176.156934306569,0.0596585,54.9669117647059,280.091240875912,0.696403843273401,1,-0.716974312611996,0.268219333123372,-0.482605437106048,1
741,2012-01-11,3.23735993132116,171.828467153285,0.101947,43.9558823529412,262.405109489051,0.676460214254154,1,-0.702660796240063,0.0254736385012631,-0.882198746650723,1
742,2012-01-12,3.23835961503705,176.416058394161,0.143687,38.6764705882353,273.978102189781,0.691509735656707,1,-0.35946750860096,-0.201821943845056,-1.13532081232874,1
744,2012-01-14,2.25185252123622,143.065693430657,0.3019455,80.8272058823529,170.992700729927,0.555664244097628,10,-3.13905580054781,-2.01391852185655,-0.098712089241332,1
745,2012-01-15,2.7072621091632,157.306569343066,0.22849,59.1727941176471,199.759124087591,0.608039826452044,10,-2.00096669308959,-1.19176737341256,-0.617201046340939,1
746,2012-01-16,3.28199552683897,163.722627737226,0.046205,29.5588235294118,225.262773722628,0.629706808715815,1,-1.00644877441912,0.466711922854375,-1.19490668931482,1
747,2012-01-17,3.10742363997831,155.507299270073,0.037608,33.5955882352941,200.138686131387,0.595063928753685,2,-1.58702927430961,0.420579085451066,-1.06781629354036,1
748,2012-01-18,2.93683919212001,160.474452554745,0.021684,33.6544117647059,207.105839416058,0.610861762959083,2,-1.51439208987817,0.535007839140397,-1.13775551514452,1
749,2012-01-19,3.01779662931502,164.883211678832,0.098596,26.9816176470588,224.270072992701,0.624282417180287,1,-1.0428942050036,0.0837363310332776,-1.44776955061816,1
750,2012-01-20,2.3153747966745,133.594890510949,0.0639035,47.1433823529412,146.591240875912,0.503046347272785,2,-3.19148132844276,-0.0856477373425622,-0.856628756991556,1
751,2012-01-21,3.42489381890475,163.42700729927,0.056418,39.7683823529412,206.93795620438,0.611932846513574,2,-1.36458440432339,0.272118719671776,-0.721664954131848,1
752,2012-01-22,2.63897298030002,144.507299270073,0.0448435,49.3161764705882,155.642335766423,0.537999975408886,2,-2.79031164589505,0.0867497216519173,-0.630109338136564,1
753,2012-01-23,1.7232118651726,124.916058394161,0.049615,54.2720588235294,124.113138686131,0.46235597883323,4,-4.04388059463061,-0.15628780977284,-0.797066080413201,1
754,2012-01-24,2.34187488704139,128.551094890511,0.030609,45.6580882352941,139.821167883212,0.472993718299638,4,-3.42947722011827,0.137232383766878,-0.803989494571318,1
755,2012-01-25,2.92777426350985,152.456204379562,0.032461,37.1801470588235,180.784671532847,0.557576141934852,2,-2.10160252783686,0.349841445951628,-0.921976658698423,1
756,2012-01-26,3.20562985722031,170.996350364963,0.034389,36.4889705882353,220.20802919708,0.621564128658932,1,-1.22741004538379,0.453994344296414,-0.892509665513169,1
757,2012-01-27,3.51046561539852,180.036496350365,0.0277425,34.9705882352941,251.361313868613,0.650373197790575,1,-0.644783682665706,0.600219609508164,-0.835463633775146,1
758,2012-01-28,1.9362235676848,121.693430656934,0.059648,69.3272058823529,109.018248175182,0.436855253447549,4,-4.51086564930395,-0.383038350994697,-0.12507950662914,1
760,2012-01-30,3.45697406470269,167.054744525547,0.0962015,69.6176470588235,192.463503649635,0.592067927967406,7,-2.10324704430758,-0.319319419270945,0.381715396836341,1
761,2012-01-31,3.89415778058919,194.43795620438,0.0615475,16.0955882352941,291.018248175182,0.684655980613752,3,0.492483996870606,0.626168595786208,-1.38122740748214,1
762,2012-02-01,3.87067368516176,197.857664233577,0.0606005,15.8272058823529,286.547445255474,0.692145835076395,3,0.520370473830205,0.627149891479057,-1.39157188572007,2
763,2012-02-02,2.8995459063799,163.259124087591,0.02896,37.7757352941176,186.36496350365,0.5673519723625,2,-1.96986438444016,0.364790974811798,-0.861356852311621,2
764,2012-02-03,3.25325885595518,147.390510948905,0.020135,56.0661764705882,136.916058394161,0.508808357129399,2,-2.95414189097885,0.195675553261488,0.0392309413312271,2
765,2012-02-04,3.49913021868787,161.36496350365,0.024168,62.5073529411765,163.540145985401,0.553330971594574,7,-2.46030652549252,0.189446877577932,0.331409585566521,2
766,2012-02-05,3.36212271823604,177.456204379562,0.033301,59.6544117647059,202.313868613139,0.604423742296117,7,-1.80789539248645,0.215749399830583,0.101993528943783,2
767,2012-02-06,3.39591428700524,193.992700729927,0.034986,81.2169117647059,228.726277372263,0.656290293966407,7,-1.66376347399187,0.0763330141781911,0.826391349049455,2
768,2012-02-07,3.6540247153443,171.656934306569,0.026135,56.6911764705882,178.456204379562,0.576792948941507,7,-1.97592757179253,0.266480331056572,0.196361980504893,2
769,2012-02-08,3.19813505331646,144.675182481752,0.01667,61.6470588235294,125.416058394161,0.482825696822558,4,-3.33475870985109,0.128864852134359,0.274429130242144,2
770,2012-02-09,3.46101798301102,153.094890510949,0.020352,53.6029411764706,153.5,0.507442099002849,2,-2.67344463832195,0.247633123840446,0.0807738179582079,2
771,2012-02-10,3.49145468100488,156.963503649635,0.100406,69.2132352941177,155.478102189781,0.516710844550754,7,-2.80479500424901,-0.452870418068218,0.543087063421458,2
772,2012-02-11,1.60079296945599,92.2627737226277,0.121844,79375,36.007299270073,0.301643515814342,4,-6.22225902191018,-1.13114771918424,0.210978060495371,2
773,2012-02-12,1.84413970721128,141.397810218978,0.071124,62.5330882352941,117.671532846715,0.459119866081989,4,-4.09321755195163,-0.415377206747646,-0.341724551863632,2
