"Date" "hydro" "solar" "pv" "otras.re" "ghidfs" "ghidfm" "Year" "Izana" "Laguna" "SCTenerife" "Teide" "Mean" "cfcdfs" "cfcdfm" "taxdfs" "taxdfm" "Month" "mon" "dusty" "B0" "Kt" "class" "ghicormean" "cfccormean" "taxcormean"
"458" 2011-04-03 8.019 2010.539 5.75123854247292 "23.640" 69643 254.171532846715 "2011" 0.080226 0.018554 NA NA 0.04939 12119 43.7509025270758 1205.8599691391 19.1406344307794 "04" "abr" "no-dusty" 9905.64890723901 0.615822026951029 "cloudy" 279.222222222222 45 17.6465620994568
"459" 2011-04-04 8.03 1945.949 4.517042477278 "24.642" 68610 250.401459854015 "2011" 0.07403 0.016411 NA NA 0.0452205 13644 49.2563176895307 1174.4499797821 18.6420631711445 "04" "abr" "no-dusty" 9946.6823494024 0.604184875458239 "cloudy" 251.735042735043 75.5 17.3484371900558
"460" 2011-04-05 8.031 785.272 5.03597875330195 "25.940" 64171 234.200729927007 "2011" 0.118855 0.031478 NA NA 0.0751665 14605 52.7256317689531 1252.63997173309 19.8831741544935 "04" "abr" "no-dusty" 9987.14318787271 0.562805340076978 "cloudy" 284.42735042735 71.5 18.6124996244907
"461" 2011-04-06 8.034 75.462 4.36330853368068 "26.517" 64924 236.948905109489 "2011" NA 0.020609 NA NA 0.020609 15964 57.6317689530686 1231.64996814728 19.5499994944012 "04" "abr" "no-dusty" 10027.0250959272 0.567144658383034 "cloudy" 242.08547008547 38.5 18.343436986208
"462" 2011-04-07 8.033 266.276 5.70908404903536 "25.304" 84077 306.850364963504 "2011" 0.10446 0.023153 NA NA 0.0638065 11132 40.187725631769 1396.89997291565 22.1730154431055 "04" "abr" "no-dusty" 10066.3222019665 0.731588817779492 "cloudy" 313.948717948718 20.5 20.6124996542931
"463" 2011-04-08 8.033 228.639 4.12293975104058 "24.964" 74661 272.485401459854 "2011" 0.171208 0.026684 NA NA 0.098946 6613 23.8736462093863 1404.18997001648 22.2887296828013 "04" "abr" "no-dusty" 10105.0290834075 0.647167819217327 "cloudy" 263.897435897436 5.5 20.7693745493889
"464" 2011-04-09 8.035 1769.321 6.10788044771089 "26.194" 85018 310.284671532847 "2011" 0.051278 0.025438 NA NA 0.038358 2272 8.20216606498195 1430.41996765137 22.705078851609 "04" "abr" "no-dusty" 10143.1407602451 0.73417418655722 "clean" 315.188034188034 0 21.8815619945526
"465" 2011-04-10 8.038 2286.911 6.01534724450053 "26.830" 81451 297.266423357664 "2011" 0.069559 0.022147 NA NA 0.045853 5431 19.6064981949458 1357.3199672699 21.5447613852365 "04" "abr" "no-dusty" 10180.65268829 0.700779643410293 "clean" 315.418803418803 0 20.8956244587898
"466" 2011-04-11 8.039 2269.312 5.83592489161014 "26.525" 77145 281.551094890511 "2011" 0.098997 0.018246 NA NA 0.0586215 10837 39.1227436823105 1320.50997161865 20.9604757399786 "04" "abr" "no-dusty" 10217.5607520941 0.661334582814924 "cloudy" 315.299145299145 0 20.4190619587898
"467" 2011-04-12 8.039 1608.35 5.56328575456733 "27.367" 74219 270.872262773723 "2011" 0.113257 0.018817 NA NA 0.066037 13419 48.4440433212996 1289.08996963501 20.4617455497621 "04" "abr" "no-dusty" 10253.8612575706 0.633998660920988 "cloudy" 313.316239316239 2 19.5115619897842
"468" 2011-04-13 8.04 625.197 5.7403407662415 "27.157" 83434 304.503649635036 "2011" 0.181003 0.02419 NA NA 0.1025965 9763 35.2454873646209 1357.7599697113 21.5517455509731 "04" "abr" "no-dusty" 10289.5509243205 0.710243590317185 "cloudy" 316.538461538462 1.5 20.5559371113777
"469" 2011-04-14 8.041 422.088 5.65068150035967 "27.233" 86686 316.372262773723 "2011" 0.253152 0.071718 NA NA 0.162435 7379 26.6389891696751 1453.34996032715 23.0690469893198 "04" "abr" "no-dusty" 10324.6268776722 0.735419729597169 "cloudy" 321.153846153846 8.5 21.040624320507
"470" 2011-04-15 8.043 101.639 3.38542646572373 "27.290" 55527 202.653284671533 "2011" NA NA NA NA NA 22589 81.5487364620939 1265.55996417999 20.0882533996824 "04" "abr" "no-dusty" 10359.0866404455 0.469508461598079 "cloudy" 190.837606837607 81 18.6965618729591
"471" 2011-04-16 8.042 350.995 4.93675643737578 "27.285" 79606 290.532846715328 "2011" 0.145523 0.020647 NA NA 0.083085 7444 26.8736462093863 1332.89996433258 21.1571422909933 "04" "abr" "no-dusty" 10392.9281244483 0.670916630777528 "cloudy" 279.367521367521 3.5 19.4315620362759
"472" 2011-04-17 8.036 899.684 2.98684267117068 "27.249" 63045 230.091240875912 "2011" NA NA NA NA NA 12766 46.086642599278 1346.67997074127 21.3758725514488 "04" "abr" "no-dusty" 10426.1496217154 0.529648046630789 "cloudy" 184.205128205128 63 18.7446869909763
"473" 2011-04-18 8.038 1413.783 5.50474438399803 "26.505" 76858 280.503649635036 "2011" 0.122391 NA NA NA 0.122391 8768 31.6534296028881 1449.3999671936 23.0063486856128 "04" "abr" "no-dusty" 10458.7497954993 0.643679954380195 "cloudy" 271.393162393162 46.5 21.1968744397163
"474" 2011-04-19 8.04 67.401 3.74002722089195 "23.328" 66001 240.879562043796 "2011" 0.162915 0.043544 NA NA 0.1032295 9946 35.9061371841155 1328.669962883 21.0899994108412 "04" "abr" "no-dusty" 10490.7276710222 0.551068493086505 "cloudy" 229.854700854701 36 19.5643743574619
"475" 2011-04-20 8.045 266.02 3.23218327210626 "27.126" 60203 219.71897810219 "2011" NA NA NA NA NA 14163 51.129963898917 1208.94998025894 19.1896822263324 "04" "abr" "no-dusty" 10522.082625998 0.501160812159312 "cloudy" 190.837606837607 65.5 17.0318747609854
"476" 2011-04-21 8.043 319.802 4.15467899425064 "26.591" 69419 253.35401459854 "2011" 0.123361 0.037168 NA NA 0.0802645 13380 48.3032490974729 1233.50997066498 19.5795233438885 "04" "abr" "no-dusty" 10552.8143809357 0.576196655306449 "cloudy" 240.059829059829 68.5 18.171561986208
"477" 2011-04-22 8.045 317.457 3.79635052220642 "27.039" 73361 267.740875912409 "2011" 0.12184 0.056168 NA NA 0.089004 14772 53.3285198555957 1266.26997184753 20.0995233626593 "04" "abr" "no-dusty" 10582.9229892319 0.607183953661579 "cloudy" 256.923076923077 62.5 19.0853119492531
"478" 2011-04-23 8.048 1191.967 4.62620358218112 "27.033" 70025 255.565693430657 "2011" NA 0.029971 NA NA 0.029971 17188 62.0505415162455 1158.82997846603 18.394126642318 "04" "abr" "no-dusty" 10612.4088270637 0.577962717257364 "cloudy" 252.897435897436 96.5 17.7018745988607
"479" 2011-04-24 8.043 1340.787 3.47757385823499 "27.020" 57434 209.613138686131 "2011" NA 0.027301 NA NA 0.027301 17150 61.913357400722 1149.83997440338 18.251428165133 "04" "abr" "no-dusty" 10641.2725830921 0.472755047780698 "cloudy" 207.888888888889 83.5 17.0781245231628
"480" 2011-04-25 8.04 580.617 4.68979370410176 "27.116" 54355 198.375912408759 "2011" NA 0.020949 NA NA 0.020949 18080 65.2707581227437 1247.75996875763 19.8057137898036 "04" "abr" "no-dusty" 10669.5152479849 0.446226636089151 "cloudy" 199.495726495727 66 19.0040620565414
"481" 2011-04-26 8.034 344.294 2.92666224726964 "27.358" 50751 185.222627737226 "2011" 0.115993 0.031113 NA NA 0.073553 17786 64.2093862815885 1225.1999797821 19.4476187267001 "04" "abr" "no-dusty" 10697.1381037706 0.415563772531505 "cloudy" 157.777777777778 45.5 18.6515621840954
"482" 2011-04-27 8.031 67.752 2.54682786716122 "27.465" 58265 212.64598540146 "2011" 0.138401 0.039062 NA NA 0.0887315 13738 49.5956678700361 1185.72997760773 18.8211107556782 "04" "abr" "no-dusty" 10724.1427130336 0.475889195640087 "cloudy" 181.264957264957 45.5 17.4574995338917
"483" 2011-04-28 8.024 516.114 4.49761799161357 "27.588" 64624 235.85401459854 "2011" NA NA NA NA NA 15147 54.6823104693141 1296.27996587753 20.5758724742466 "04" "abr" "no-dusty" 10750.530907961 0.526531796320238 "cloudy" 227.897435897436 57 19.0581244975328
"484" 2011-04-29 8.029 160.534 3.15184694858433 "27.597" 65736 239.912408759124 "2011" 0.111449 NA NA NA 0.111449 16655 60.1263537906137 1226.509973526 19.4684122781905 "04" "abr" "no-dusty" 10776.3047792536 0.534310965415899 "cloudy" 212.068376068376 68 17.2015621960163
"485" 2011-04-30 8.028 688.034 4.21923356661777 "27.599" 59160 215.912408759124 "2011" NA NA NA NA NA 22499 81.2238267148014 1225.31997346878 19.4495233883933 "04" "abr" "no-dusty" 10801.4666649095 0.479740202972001 "cloudy" 218.111111111111 93 18.0209371000528
"486" 2011-05-01 8.02 389.723 5.88948628289917 "27.284" 82517 301.156934306569 "2011" 0.117054 NA NA NA 0.117054 13676 49.3718411552347 1133.14998006821 17.9865076201303 "05" "may" "no-dusty" 10826.0191388945 0.667629193208289 "cloudy" 305.282051282051 51 16.0259372740984
"487" 2011-05-02 8.007 61.447 3.01293583547257 "27.216" 62125 226.733576642336 "2011" NA NA NA NA NA 14195 51.2454873646209 1211.42997074127 19.2290471546234 "05" "may" "no-dusty" 10849.9649997103 0.501532109970987 "cloudy" 199.786324786325 33.5 17.2937496006489
"488" 2011-05-03 8.001 28.187 3.7943750714102 "27.294" 58733 214.35401459854 "2011" 0.135432 0.018915 NA NA 0.0771735 13298 48.0072202166065 1232.30996608734 19.56047565218 "05" "may" "no-dusty" 10873.3072588706 0.473130780533033 "cloudy" 205.444444444444 37 18.352186948061
"489" 2011-05-04 8.006 258.904 3.2081798378466 "20.189" 55703 203.295620437956 "2011" 0.068101 0.018282 NA NA 0.0431915 13827 49.9169675090253 1230.29997444153 19.5285710228814 "05" "may" "no-dusty" 10896.049129301 0.447785691181439 "cloudy" 192.991452991453 30.5 18.4459370076656
"490" 2011-05-05 8.008 328.926 3.53650279555584 "17.932" 62668 228.715328467153 "2011" 0.08288 0.032682 NA NA 0.057781 14057 50.7472924187726 1320.6399641037 20.9625391127571 "05" "may" "no-dusty" 10918.1940136707 0.502754198756559 "cloudy" 219.837606837607 30 19.9990618526936
"491" 2011-05-06 7.674 149.876 5.22421115066342 "15.071" 80374 293.335766423358 "2011" 0.053557 0.027088 NA NA 0.0403225 16133 58.2418772563177 1329.26996803284 21.0995233021085 "05" "may" "no-dusty" 10939.7454926732 0.643530363560612 "cloudy" 296.846153846154 43.5 20.0840620398521
"492" 2011-05-07 8.012 880.675 5.68750849948107 "25.040" 75594 275.890510948905 "2011" 0.067796 0.031839 NA NA 0.0498175 10504 37.9205776173285 1306.32997226715 20.7353963851929 "05" "may" "no-dusty" 10960.7073132653 0.604100818818519 "cloudy" 298.188034188034 31 20.2390620410442
"493" 2011-05-08 8.014 1457.378 5.51855995671326 "27.436" 77701 283.580291970803 "2011" NA 0.026842 NA NA 0.026842 16341 58.9927797833935 1312.57996940613 20.8346026889862 "05" "may" "no-dusty" 10981.0833768796 0.619786479504288 "cloudy" 297.760683760684 47.5 20.1115621030331
"494" 2011-05-09 8.012 1603.706 5.90765213901483 "27.083" 78473 286.397810218978 "2011" 0.087798 0.02326 NA NA 0.055529 12581 45.4187725631769 1385.07996940613 21.9853963397798 "05" "may" "no-dusty" 11000.8777276235 0.624818093195947 "cloudy" 325.034188034188 0.5 20.7515620589256
"495" 2011-05-10 8.015 1145.866 5.9352191979954 "26.609" 85149 310.762773722628 "2011" 0.180809 0.04066 NA NA 0.1107345 9616 34.7148014440433 1463.73996543884 23.2339677053785 "05" "may" "no-dusty" 11020.0945404783 0.676791523153242 "cloudy" 339.521367521367 14 21.7465619444847
"496" 2011-05-11 8.012 633.321 5.52500763236937 "22.188" 84264 307.532846715328 "2011" 0.441572 0.126537 NA NA 0.2840545 6712 24.2310469314079 1496.72996139526 23.7576184348455 "05" "may" "dusty" 11038.7381095123 0.668626091854441 "cloud&dust" 336.564102564103 13 21.4868744015694
"497" 2011-05-12 8.016 190.779 5.35167077347531 "23.945" 83110 303.321167883212 "2011" 0.54257 0.165747 NA NA 0.3541585 8164 29.4729241877256 1430.649974823 22.7087297590952 "05" "may" "dusty" 11056.8128361211 0.658391178099285 "cloud&dust" 321.581196581197 17.5 21.7418747544289
"498" 2011-05-13 8.029 185.646 4.6246461117536 "23.711" 76152 277.92700729927 "2011" NA 0.042628 NA NA 0.042628 12183 43.9819494584838 1408.88997364044 22.3633329149276 "05" "may" "no-dusty" 11074.3232173112 0.602316551927582 "cloudy" 275.632478632479 21.5 21.5559372007847
"499" 2011-05-14 8.028 151.314 5.05118508602482 "23.968" 80592 294.131386861314 "2011" NA 0.044331 NA NA 0.044331 16058 57.971119133574 1459.12996292114 23.1607930622404 "05" "may" "no-dusty" 11091.2738340391 0.636460102806858 "cloudy" 295.700854700855 44 21.7659369111061
"500" 2011-05-15 8.026 109.588 5.79654188788296 "23.990" 90207 329.222627737226 "2011" 0.177823 0.033292 NA NA 0.1055575 6145 22.1841155234657 1405.71997737885 22.3130155139499 "05" "may" "no-dusty" 11107.6693396213 0.711341220566333 "cloudy" 334.333333333333 0.5 21.4131246507168
"501" 2011-05-16 8.362 312.903 5.33457907559864 "23.696" 72254 263.700729927007 "2011" 0.179974 0.035253 NA NA 0.1076135 14770 53.3212996389892 1466.82996749878 23.2830153571235 "05" "may" "no-dusty" 11123.5144482302 0.568958448132832 "cloudy" 300.982905982906 40 22.0806245207787
"502" 2011-05-17 8.03 338.365 3.979812657249 "24.438" 75070 273.978102189781 "2011" 0.198247 0.028474 NA NA 0.1133605 11713 42.2851985559567 1452.56997489929 23.0566662682427 "05" "may" "no-dusty" 11138.8139234892 0.590320881354214 "cloudy" 265.384615384615 24.5 21.350937128067
"503" 2011-05-18 7.697 440.66 3.9235632313768 "27.312" 80099 292.332116788321 "2011" 0.117922 0.021296 NA NA 0.069609 9814 35.4296028880866 1412.24996089935 22.4166660460215 "05" "may" "no-dusty" 11153.5725671826 0.629033501208658 "cloudy" 277.683760683761 39 20.7249993979931
"504" 2011-05-19 8.373 1214.553 5.06621970726463 "27.385" 73922 269.788321167883 "2011" 0.082213 0.025763 NA NA 0.053988 13702 49.4657039711191 1378.2899684906 21.8776185474699 "05" "may" "no-dusty" 11167.7952080939 0.579784960896891 "cloudy" 291.008547008547 65.5 20.6359369754791
"505" 2011-05-20 7.694 1310.383 5.03150119712366 "27.385" 69175 252.463503649635 "2011" 0.051486 0.015672 NA NA 0.033579 14104 50.9169675090253 1368.01996517181 21.7146026217748 "05" "may" "no-dusty" 11181.4866909878 0.541888950462628 "cloudy" 306.777777777778 37.5 20.5765620172024
"506" 2011-05-21 3.291 1494.917 4.2447584940784 "27.429" 59894 218.591240875912 "2011" NA 0.014029 NA NA 0.014029 17339 62.5956678700361 1408.18997573853 22.3522218371195 "05" "may" "no-dusty" 11194.65186575 0.468633580028744 "cloudy" 228.384615384615 57.5 20.8896870017052
"507" 2011-05-22 -0.06 1543.504 5.62094301647687 "27.442" 67086 244.839416058394 "2011" 0.13728 0.015032 NA NA 0.076156 14232 51.3790613718412 1412.3199634552 22.4177771977016 "05" "may" "no-dusty" 11207.2955766982 0.524314358016837 "cloudy" 311.119658119658 55 21.4193744063377
"508" 2011-05-23 -0.06 644.643 4.37111332370732 "27.435" 77823 284.025547445255 "2011" 0.178168 0.02071 NA NA 0.099439 16278 58.7653429602888 1453.55997085571 23.0723804897732 "05" "may" "no-dusty" 11219.4226520795 0.607572541838654 "cloudy" 303.470085470085 52 21.7737496495247
"509" 2011-05-24 -0.06 301.442 4.37902301721636 "27.428" 59642 217.671532846715 "2011" NA 0.024769 NA NA 0.024769 23920 86.3537906137184 1550.27996635437 24.6076185135614 "05" "may" "no-dusty" 11231.0378937673 0.465149956552129 "cloudy" 226.247863247863 83.5 22.0968744754791
"510" 2011-05-25 -0.06 178.412 3.22282948392445 "27.010" 46514 169.759124087591 "2011" NA 0.021141 NA NA 0.021141 23947 86.4512635379061 1419.01997375488 22.5241265675378 "05" "may" "no-dusty" 11242.146067171 0.362405803461281 "cloudy" 191.632478632479 97.5 21.5734371542931
"511" 2011-05-26 -0.06 277.984 2.8367322277257 "27.444" 68924 251.547445255474 "2011" NA 0.020596 NA NA 0.020596 14959 54.0036101083032 1493.26996612549 23.7026978750078 "05" "may" "no-dusty" 11252.7518913727 0.536503314425689 "cloudy" 241.282051282051 16.5 22.3887494802475
"512" 2011-05-27 -0.06 81.616 4.11962791748747 "26.725" 69705 254.397810218978 "2011" NA 0.021186 NA NA 0.021186 12519 45.1949458483755 1381.87997341156 21.9346027525644 "05" "may" "no-dusty" 11262.8600295023 0.542095651483051 "cloudy" 237.299145299145 32 20.1324996054173
"513" 2011-05-28 -0.059 103.24 2.56396212509523 "27.431" 68422 249.715328467153 "2011" 0.06439 0.015961 NA NA 0.0401755 12627 45.5848375451264 1446.85996246338 22.9660311502124 "05" "may" "no-dusty" 11272.475079365 0.531663884019805 "cloudy" 214.495726495727 46.5 21.0409370064735
"514" 2011-05-29 -0.059 653.735 3.93796652985701 "27.454" 73914 269.759124087591 "2011" 0.116051 0.024052 NA NA 0.0700515 13986 50.4909747292419 1490.12996864319 23.65285664513 "05" "may" "no-dusty" 11281.601564332 0.573874102997144 "cloudy" 267.965811965812 23.5 22.281874537468
"515" 2011-05-30 -0.06 1288.419 5.23525538593673 "27.447" 76108 277.766423357664 "2011" 0.045882 0.017106 NA NA 0.031494 14518 52.4115523465704 1465.51996612549 23.2622216845316 "05" "may" "no-dusty" 11290.2439245066 0.590456167746194 "cloudy" 287.837606837607 35.5 22.3284369707108
"516" 2011-05-31 -0.058 1828.092 5.68167805514654 "27.186" 80158 292.547445255474 "2011" NA 0.014116 NA NA 0.014116 11689 42.1985559566787 1462.24996948242 23.2103169759115 "05" "may" "no-dusty" 11298.4065081775 0.621427338541028 "cloudy" 323.401709401709 4.5 22.7299994826317
"517" 2011-06-01 -0.058 1949.652 5.83313907900474 "27.435" 89000 324.817518248175 "2011" 0.074337 0.014295 NA NA 0.044316 8940 32.2743682310469 1487.2799654007 23.6076184984237 "06" "jun" "no-dusty" 11306.0935635681 0.68950609634757 "cloudy" 345.641025641026 1 23.5371869206429
"518" 2011-06-02 -0.057 1164.076 5.82295122897226 "27.452" 88393 322.602189781022 "2011" 0.07479 0.011146 NA NA 0.042968 9798 35.3718411552347 1505.55996131897 23.8977771637932 "06" "jun" "no-dusty" 11313.3092308936 0.684366739804296 "cloudy" 355.042735042735 0 22.9843744039536
"519" 2011-06-03 -0.056 696.141 4.93568977031506 "26.770" 91621 334.383211678832 "2011" 0.104033 0.048098 NA NA 0.0760655 8413 30.3718411552347 1475.01996803284 23.4130153656006 "06" "jun" "no-dusty" 11320.0575347354 0.708936068183997 "cloudy" 341.965811965812 0 22.4018744826317
"520" 2011-06-04 -0.058 319.883 3.93091196102567 "25.833" 68395 249.616788321168 "2011" 0.11565 0.023262 NA NA 0.069456 15042 54.3032490974729 1419.22996139526 22.5274597046867 "06" "jun" "no-dusty" 11326.34237674 0.528926525478416 "cloudy" 260.290598290598 61 21.5449994206429
"521" 2011-06-05 -0.058 500.875 3.15123540313675 "27.443" 60987 222.580291970803 "2011" 0.112576 0.019225 NA NA 0.0659005 16547 59.7364620938628 1437.47996616364 22.8171423200577 "06" "jun" "no-dusty" 11332.1675286529 0.471394990745807 "cloudy" 213.017094017094 58.5 21.6453119814396
"522" 2011-06-06 -0.056 350.451 3.58041429323909 "23.165" 72692 265.299270072993 "2011" 0.106489 0.022441 NA NA 0.064465 14799 53.4259927797834 1439.29996490479 22.8460311889648 "06" "jun" "no-dusty" 11337.5366256945 0.561601932762162 "cloudy" 240.42735042735 78 21.6481245756149
"523" 2011-06-07 -0.057 1290.719 4.76411070696731 "27.453" 64528 235.503649635037 "2011" NA 0.020527 NA NA 0.020527 16835 60.7761732851986 1373.63997936249 21.80380919623 "06" "jun" "no-dusty" 11342.4531602846 0.4983126235012 "cloudy" 247.623931623932 76.5 21.288437217474
"524" 2011-06-08 1.248 1676.765 4.50269863008612 "27.323" 64060 233.795620437956 "2011" NA 0.02978 NA NA 0.02978 14578 52.6281588447653 1368.19997119904 21.7174598603022 "06" "jun" "no-dusty" 11346.920476123 0.494503764463512 "cloudy" 284.17094017094 10.5 21.0059371292591
"525" 2011-06-09 4.559 1496.418 5.86602834747013 "27.404" 85995 313.850364963504 "2011" 0.095743 0.053615 NA NA 0.074679 10292 37.1552346570397 1417.94997119904 22.5071423999847 "06" "jun" "no-dusty" 11350.9417626322 0.663593287380005 "cloudy" 351.273504273504 3.5 21.6324996352196
"526" 2011-06-10 8.071 1192.22 4.51717883916033 "27.447" 81833 298.660583941606 "2011" 0.080854 0.055002 NA NA 0.067928 9906 35.7617328519856 1410.64996528625 22.391269290258 "06" "jun" "no-dusty" 11354.5200497663 0.63127758665115 "cloudy" 333.111111111111 0.5 21.5465620160103
"527" 2011-06-11 8.076 1217.782 5.38924974342136 "26.219" 82712 301.868613138686 "2011" 0.064211 0.032582 NA NA 0.0483965 10892 39.3212996389892 1467.75996398926 23.2977772061787 "06" "jun" "no-dusty" 11357.6582031929 0.637882086757264 "cloudy" 329.08547008547 0.5 22.4540620744228
"528" 2011-06-12 8.07 1556.405 5.98810610754506 "27.456" 88423 322.711678832117 "2011" 0.073301 0.022224 NA NA 0.0477625 7331 26.4657039711191 1537.99996185303 24.4126978071909 "06" "jun" "no-dusty" 11360.3589198511 0.681763696606189 "cloudy" 350.632478632479 9 23.6806244254112
